System,Option,FromFile,Preset,Video,EncodingTime,EncodingBitrate,FPS
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_06.mkv,0.1872,50.17,1518.91
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_08.mkv,1.1754,1613.72,472.96
specialized,['PSY_NO'],psyno,faster,measures/in/original_01.mkv,0.9665,1195.93,231.14
specialized,['PSY_NO'],psyno,faster,measures/in/original_04.mkv,0.7183,257.18,759.11
specialized,['PSY_NO'],psyno,faster,measures/in/original_07.mkv,1.0268,357.80,671.16
specialized,['PSY_NO'],psyno,faster,measures/in/original_03.mkv,1.6677,2465.54,297.38
specialized,['PSY_NO'],psyno,faster,measures/in/original_05.mkv,1.5694,1221.03,383.97
specialized,['PSY_NO'],psyno,faster,measures/in/original_02.mkv,0.9208,309.50,727.36
specialized,['PSY_NO'],psyno,faster,measures/in/original_06.mkv,0.2059,71.18,1012.16
specialized,['PSY_NO'],psyno,faster,measures/in/original_08.mkv,1.5441,1686.97,351.14
specialized,['PSY_NO'],psyno,fast,measures/in/original_01.mkv,1.3625,1178.70,172.91
specialized,['PSY_NO'],psyno,fast,measures/in/original_04.mkv,0.8452,285.09,666.93
specialized,['PSY_NO'],psyno,fast,measures/in/original_07.mkv,1.3128,381.23,490.30
specialized,['PSY_NO'],psyno,fast,measures/in/original_03.mkv,2.2805,2478.86,215.03
specialized,['PSY_NO'],psyno,fast,measures/in/original_05.mkv,1.9195,1239.66,278.62
specialized,['PSY_NO'],psyno,fast,measures/in/original_02.mkv,1.3141,347.19,488.08
specialized,['PSY_NO'],psyno,fast,measures/in/original_06.mkv,0.2589,80.21,775.71
specialized,['PSY_NO'],psyno,fast,measures/in/original_08.mkv,2.4242,1585.01,214.69
specialized,['PSY_NO'],psyno,medium,measures/in/original_01.mkv,1.7572,1179.18,127.70
specialized,['PSY_NO'],psyno,medium,measures/in/original_04.mkv,1.2020,292.54,451.25
specialized,['PSY_NO'],psyno,medium,measures/in/original_07.mkv,1.7079,373.51,381.11
specialized,['PSY_NO'],psyno,medium,measures/in/original_03.mkv,3.0126,2460.31,167.84
specialized,['PSY_NO'],psyno,medium,measures/in/original_05.mkv,2.4122,1197.77,218.43
specialized,['PSY_NO'],psyno,medium,measures/in/original_02.mkv,1.6080,318.83,403.26
specialized,['PSY_NO'],psyno,medium,measures/in/original_06.mkv,0.2931,86.74,607.38
specialized,['PSY_NO'],psyno,medium,measures/in/original_08.mkv,2.8292,1574.94,184.40
specialized,['PSY_NO'],psyno,slow,measures/in/original_01.mkv,2.9716,1195.73,73.67
specialized,['PSY_NO'],psyno,slow,measures/in/original_04.mkv,1.6443,294.94,318.02
specialized,['PSY_NO'],psyno,slow,measures/in/original_07.mkv,2.2580,369.05,264.78
specialized,['PSY_NO'],psyno,slow,measures/in/original_03.mkv,5.4459,2454.72,92.89
specialized,['PSY_NO'],psyno,slow,measures/in/original_05.mkv,3.4899,1186.29,145.54
specialized,['PSY_NO'],psyno,slow,measures/in/original_02.mkv,2.3212,302.13,272.45
specialized,['PSY_NO'],psyno,slow,measures/in/original_06.mkv,0.4159,87.63,381.00
specialized,['PSY_NO'],psyno,slow,measures/in/original_08.mkv,4.8483,1535.36,107.20
specialized,['PSY_NO'],psyno,slower,measures/in/original_01.mkv,3.8608,577.72,56.76
specialized,['PSY_NO'],psyno,slower,measures/in/original_04.mkv,2.4680,292.84,204.40
specialized,['PSY_NO'],psyno,slower,measures/in/original_07.mkv,3.9124,364.79,155.42
specialized,['PSY_NO'],psyno,slower,measures/in/original_03.mkv,10.3534,2445.12,46.31
specialized,['PSY_NO'],psyno,slower,measures/in/original_05.mkv,6.7982,1170.67,77.43
specialized,['PSY_NO'],psyno,slower,measures/in/original_02.mkv,3.8538,307.46,158.75
specialized,['PSY_NO'],psyno,slower,measures/in/original_06.mkv,0.5217,81.69,276.94
specialized,['PSY_NO'],psyno,slower,measures/in/original_08.mkv,9.2783,1564.86,56.25
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_01.mkv,7.7264,796.79,27.79
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_04.mkv,5.1505,275.76,112.75
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_07.mkv,8.4541,344.72,71.48
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_03.mkv,22.3239,2323.47,23.83
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_05.mkv,12.7520,1123.99,38.72
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_02.mkv,7.1503,274.33,82.10
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_06.mkv,0.8900,69.89,153.18
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_08.mkv,17.8734,1535.08,28.43
specialized,['PSY_NO'],psyno,placebo,measures/in/original_01.mkv,21.9451,356.13,10.16
specialized,['PSY_NO'],psyno,placebo,measures/in/original_04.mkv,21.2866,285.72,22.24
specialized,['PSY_NO'],psyno,placebo,measures/in/original_07.mkv,39.8078,354.53,15.53
specialized,['PSY_NO'],psyno,placebo,measures/in/original_03.mkv,60.9888,2326.55,7.89
specialized,['PSY_NO'],psyno,placebo,measures/in/original_05.mkv,39.6079,1131.56,12.39
specialized,['PSY_NO'],psyno,placebo,measures/in/original_02.mkv,23.8751,282.93,26.65
specialized,['PSY_NO'],psyno,placebo,measures/in/original_06.mkv,3.1068,71.20,37.71
specialized,['PSY_NO'],psyno,placebo,measures/in/original_08.mkv,75.1373,1485.87,6.58
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_01.mkv,3.1660,396.18,70.22
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_04.mkv,2.1197,147.24,247.97
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_07.mkv,3.3572,264.25,177.40
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_03.mkv,10.7827,3014.67,43.31
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_05.mkv,6.3373,1128.34,80.80
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_02.mkv,2.9503,160.13,235.14
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_06.mkv,0.4500,48.86,333.36
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_08.mkv,8.3379,1571.40,56.52
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_01.mkv,0.9023,1020.28,221.31
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_04.mkv,0.6916,154.10,840.55
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_07.mkv,1.1536,272.89,582.60
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_03.mkv,2.1624,3067.71,224.97
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_05.mkv,1.7724,1198.20,290.06
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_02.mkv,1.0571,178.76,638.98
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_06.mkv,0.2260,49.53,915.17
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_08.mkv,2.2010,1583.74,246.03
