System,Option,FromFile,Preset,Video,EncodingTime,EncodingBitrate,FPS
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_06.mkv,0.1735,50.17,1417.84
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_08.mkv,1.2898,1613.72,431.18
specialized,['PSY_NO'],psyno,faster,measures/in/original_01.mkv,1.1776,1195.93,215.10
specialized,['PSY_NO'],psyno,faster,measures/in/original_04.mkv,0.7661,257.18,773.57
specialized,['PSY_NO'],psyno,faster,measures/in/original_07.mkv,1.1157,357.80,567.34
specialized,['PSY_NO'],psyno,faster,measures/in/original_03.mkv,1.8652,2465.54,276.23
specialized,['PSY_NO'],psyno,faster,measures/in/original_05.mkv,1.5613,1221.03,351.41
specialized,['PSY_NO'],psyno,faster,measures/in/original_02.mkv,1.0787,309.50,642.73
specialized,['PSY_NO'],psyno,faster,measures/in/original_06.mkv,0.2247,71.18,926.21
specialized,['PSY_NO'],psyno,faster,measures/in/original_08.mkv,1.6872,1686.97,319.27
specialized,['PSY_NO'],psyno,fast,measures/in/original_01.mkv,1.4386,1178.70,158.91
specialized,['PSY_NO'],psyno,fast,measures/in/original_04.mkv,0.9303,285.09,607.37
specialized,['PSY_NO'],psyno,fast,measures/in/original_07.mkv,1.4142,381.23,460.62
specialized,['PSY_NO'],psyno,fast,measures/in/original_03.mkv,2.4439,2478.86,206.62
specialized,['PSY_NO'],psyno,fast,measures/in/original_05.mkv,2.0212,1239.66,260.46
specialized,['PSY_NO'],psyno,fast,measures/in/original_02.mkv,1.4416,347.19,448.44
specialized,['PSY_NO'],psyno,fast,measures/in/original_06.mkv,0.2690,80.21,704.89
specialized,['PSY_NO'],psyno,fast,measures/in/original_08.mkv,2.5777,1585.01,200.60
specialized,['PSY_NO'],psyno,medium,measures/in/original_01.mkv,1.9131,1179.18,117.54
specialized,['PSY_NO'],psyno,medium,measures/in/original_04.mkv,1.3009,292.54,430.09
specialized,['PSY_NO'],psyno,medium,measures/in/original_07.mkv,1.7674,373.51,369.90
specialized,['PSY_NO'],psyno,medium,measures/in/original_03.mkv,3.3092,2460.31,155.01
specialized,['PSY_NO'],psyno,medium,measures/in/original_05.mkv,2.6197,1197.77,202.70
specialized,['PSY_NO'],psyno,medium,measures/in/original_02.mkv,1.8130,318.83,376.90
specialized,['PSY_NO'],psyno,medium,measures/in/original_06.mkv,0.3620,86.74,502.13
specialized,['PSY_NO'],psyno,medium,measures/in/original_08.mkv,3.3954,1574.94,155.22
specialized,['PSY_NO'],psyno,slow,measures/in/original_01.mkv,3.5133,1195.73,65.94
specialized,['PSY_NO'],psyno,slow,measures/in/original_04.mkv,1.8030,294.94,298.52
specialized,['PSY_NO'],psyno,slow,measures/in/original_07.mkv,2.3043,369.05,276.54
specialized,['PSY_NO'],psyno,slow,measures/in/original_03.mkv,5.3918,2454.72,88.99
specialized,['PSY_NO'],psyno,slow,measures/in/original_05.mkv,3.5099,1186.29,148.09
specialized,['PSY_NO'],psyno,slow,measures/in/original_02.mkv,2.2121,302.13,279.67
specialized,['PSY_NO'],psyno,slow,measures/in/original_06.mkv,0.4311,87.63,373.66
specialized,['PSY_NO'],psyno,slow,measures/in/original_08.mkv,5.1306,1535.36,94.58
specialized,['PSY_NO'],psyno,slower,measures/in/original_01.mkv,4.1402,577.72,54.61
specialized,['PSY_NO'],psyno,slower,measures/in/original_04.mkv,2.7621,292.84,180.26
specialized,['PSY_NO'],psyno,slower,measures/in/original_07.mkv,4.4971,364.79,143.01
specialized,['PSY_NO'],psyno,slower,measures/in/original_03.mkv,11.0935,2445.12,40.98
specialized,['PSY_NO'],psyno,slower,measures/in/original_05.mkv,6.6339,1170.67,68.21
specialized,['PSY_NO'],psyno,slower,measures/in/original_02.mkv,4.4983,307.46,139.99
specialized,['PSY_NO'],psyno,slower,measures/in/original_06.mkv,0.5654,81.69,263.84
specialized,['PSY_NO'],psyno,slower,measures/in/original_08.mkv,10.1558,1564.86,52.33
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_01.mkv,8.5013,796.79,24.40
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_04.mkv,5.5388,275.76,88.00
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_07.mkv,8.8803,344.72,65.81
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_03.mkv,22.3207,2323.47,19.76
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_05.mkv,14.2663,1123.99,33.22
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_02.mkv,8.2285,274.33,76.94
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_06.mkv,0.9112,69.89,142.07
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_08.mkv,19.3214,1535.08,25.10
specialized,['PSY_NO'],psyno,placebo,measures/in/original_01.mkv,23.6663,356.13,8.50
specialized,['PSY_NO'],psyno,placebo,measures/in/original_04.mkv,23.1537,285.72,21.51
specialized,['PSY_NO'],psyno,placebo,measures/in/original_07.mkv,42.7897,354.53,13.53
specialized,['PSY_NO'],psyno,placebo,measures/in/original_03.mkv,65.4690,2326.55,7.57
specialized,['PSY_NO'],psyno,placebo,measures/in/original_05.mkv,41.3947,1131.56,11.57
specialized,['PSY_NO'],psyno,placebo,measures/in/original_02.mkv,25.3697,282.93,22.89
specialized,['PSY_NO'],psyno,placebo,measures/in/original_06.mkv,3.3273,71.20,38.68
specialized,['PSY_NO'],psyno,placebo,measures/in/original_08.mkv,79.5859,1485.87,6.34
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_01.mkv,3.4869,396.18,70.38
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_04.mkv,2.2460,147.24,232.36
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_07.mkv,3.7952,264.25,165.54
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_03.mkv,10.7878,3014.67,42.73
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_05.mkv,6.4788,1128.34,75.75
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_02.mkv,2.9534,160.13,212.51
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_06.mkv,0.5599,48.86,267.85
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_08.mkv,9.9748,1571.40,54.13
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_01.mkv,1.0050,1020.28,219.10
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_04.mkv,0.7366,154.10,790.04
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_07.mkv,1.2188,272.89,537.82
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_03.mkv,2.2972,3067.71,220.62
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_05.mkv,1.8353,1198.20,290.43
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_02.mkv,1.0412,178.76,647.45
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_06.mkv,0.2332,49.53,861.71
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_08.mkv,2.1641,1583.74,236.08
