System,Option,FromFile,Preset,Video,EncodingTime,EncodingBitrate,FPS
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_06.mkv,0.1569,50.17,1437.09
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_08.mkv,1.0851,1613.72,489.34
specialized,['PSY_NO'],psyno,faster,measures/in/original_01.mkv,0.9411,1195.93,242.98
specialized,['PSY_NO'],psyno,faster,measures/in/original_04.mkv,0.6559,257.18,883.76
specialized,['PSY_NO'],psyno,faster,measures/in/original_07.mkv,0.9980,357.80,672.26
specialized,['PSY_NO'],psyno,faster,measures/in/original_03.mkv,1.6235,2465.54,316.10
specialized,['PSY_NO'],psyno,faster,measures/in/original_05.mkv,1.3887,1221.03,395.60
specialized,['PSY_NO'],psyno,faster,measures/in/original_02.mkv,0.9346,309.50,723.31
specialized,['PSY_NO'],psyno,faster,measures/in/original_06.mkv,0.2083,71.18,1010.39
specialized,['PSY_NO'],psyno,faster,measures/in/original_08.mkv,1.5843,1686.97,338.85
specialized,['PSY_NO'],psyno,fast,measures/in/original_01.mkv,1.4906,1178.70,161.49
specialized,['PSY_NO'],psyno,fast,measures/in/original_04.mkv,0.8899,285.09,679.20
specialized,['PSY_NO'],psyno,fast,measures/in/original_07.mkv,1.2857,381.23,509.39
specialized,['PSY_NO'],psyno,fast,measures/in/original_03.mkv,2.2002,2478.86,223.25
specialized,['PSY_NO'],psyno,fast,measures/in/original_05.mkv,1.8474,1239.66,289.72
specialized,['PSY_NO'],psyno,fast,measures/in/original_02.mkv,1.3016,347.19,499.68
specialized,['PSY_NO'],psyno,fast,measures/in/original_06.mkv,0.2551,80.21,764.45
specialized,['PSY_NO'],psyno,fast,measures/in/original_08.mkv,2.2611,1585.01,232.45
specialized,['PSY_NO'],psyno,medium,measures/in/original_01.mkv,1.6464,1179.18,130.57
specialized,['PSY_NO'],psyno,medium,measures/in/original_04.mkv,1.1707,292.54,473.60
specialized,['PSY_NO'],psyno,medium,measures/in/original_07.mkv,1.6729,373.51,388.65
specialized,['PSY_NO'],psyno,medium,measures/in/original_03.mkv,2.9276,2460.31,171.23
specialized,['PSY_NO'],psyno,medium,measures/in/original_05.mkv,2.3613,1197.77,211.21
specialized,['PSY_NO'],psyno,medium,measures/in/original_02.mkv,1.6550,318.83,391.03
specialized,['PSY_NO'],psyno,medium,measures/in/original_06.mkv,0.3057,86.74,584.84
specialized,['PSY_NO'],psyno,medium,measures/in/original_08.mkv,2.9055,1574.94,179.58
specialized,['PSY_NO'],psyno,slow,measures/in/original_01.mkv,3.0505,1195.73,71.66
specialized,['PSY_NO'],psyno,slow,measures/in/original_04.mkv,1.6879,294.94,316.07
specialized,['PSY_NO'],psyno,slow,measures/in/original_07.mkv,2.2726,369.05,268.09
specialized,['PSY_NO'],psyno,slow,measures/in/original_03.mkv,5.3005,2454.72,87.97
specialized,['PSY_NO'],psyno,slow,measures/in/original_05.mkv,3.3261,1186.29,152.03
specialized,['PSY_NO'],psyno,slow,measures/in/original_02.mkv,2.1269,302.13,297.89
specialized,['PSY_NO'],psyno,slow,measures/in/original_06.mkv,0.3837,87.63,386.00
specialized,['PSY_NO'],psyno,slow,measures/in/original_08.mkv,4.5940,1535.36,110.68
specialized,['PSY_NO'],psyno,slower,measures/in/original_01.mkv,3.6857,577.72,54.51
specialized,['PSY_NO'],psyno,slower,measures/in/original_04.mkv,2.7558,292.84,191.99
specialized,['PSY_NO'],psyno,slower,measures/in/original_07.mkv,4.1816,364.79,160.60
specialized,['PSY_NO'],psyno,slower,measures/in/original_03.mkv,10.4358,2445.12,48.05
specialized,['PSY_NO'],psyno,slower,measures/in/original_05.mkv,6.1531,1170.67,79.76
specialized,['PSY_NO'],psyno,slower,measures/in/original_02.mkv,3.6157,307.46,172.49
specialized,['PSY_NO'],psyno,slower,measures/in/original_06.mkv,0.4881,81.69,304.53
specialized,['PSY_NO'],psyno,slower,measures/in/original_08.mkv,8.7835,1564.86,57.94
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_01.mkv,7.0636,796.79,29.85
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_04.mkv,4.7863,275.76,100.31
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_07.mkv,8.8186,344.72,75.33
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_03.mkv,20.6812,2323.47,22.71
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_05.mkv,12.6738,1123.99,37.85
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_02.mkv,7.8850,274.33,88.41
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_06.mkv,0.8400,69.89,154.89
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_08.mkv,17.1297,1535.08,29.47
specialized,['PSY_NO'],psyno,placebo,measures/in/original_01.mkv,20.7770,356.13,10.14
specialized,['PSY_NO'],psyno,placebo,measures/in/original_04.mkv,21.3537,285.72,23.11
specialized,['PSY_NO'],psyno,placebo,measures/in/original_07.mkv,38.6170,354.53,15.34
specialized,['PSY_NO'],psyno,placebo,measures/in/original_03.mkv,59.0597,2326.55,7.87
specialized,['PSY_NO'],psyno,placebo,measures/in/original_05.mkv,39.1533,1131.56,12.30
specialized,['PSY_NO'],psyno,placebo,measures/in/original_02.mkv,22.6769,282.93,25.05
specialized,['PSY_NO'],psyno,placebo,measures/in/original_06.mkv,3.1577,71.20,37.98
specialized,['PSY_NO'],psyno,placebo,measures/in/original_08.mkv,74.9437,1485.87,6.68
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_01.mkv,3.1810,396.18,72.07
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_04.mkv,2.1882,147.24,240.68
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_07.mkv,3.5391,264.25,165.40
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_03.mkv,11.1163,3014.67,45.58
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_05.mkv,6.6656,1128.34,86.08
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_02.mkv,2.7663,160.13,225.87
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_06.mkv,0.4653,48.86,329.81
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_08.mkv,8.5494,1571.40,60.31
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_01.mkv,0.9140,1020.28,259.83
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_04.mkv,0.6325,154.10,909.51
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_07.mkv,1.0441,272.89,600.32
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_03.mkv,1.9410,3067.71,215.80
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_05.mkv,1.7554,1198.20,295.31
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_02.mkv,1.0282,178.76,655.14
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_06.mkv,0.2256,49.53,893.05
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_08.mkv,2.1878,1583.74,241.40
