System,Option,FromFile,Preset,Video,EncodingTime,EncodingBitrate,FPS
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_06.mkv,0.1631,50.17,1636.06
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_08.mkv,1.1162,1613.72,494.09
specialized,['PSY_NO'],psyno,faster,measures/in/original_01.mkv,0.9970,1195.93,244.06
specialized,['PSY_NO'],psyno,faster,measures/in/original_04.mkv,0.6631,257.18,870.07
specialized,['PSY_NO'],psyno,faster,measures/in/original_07.mkv,1.0151,357.80,653.57
specialized,['PSY_NO'],psyno,faster,measures/in/original_03.mkv,1.6393,2465.54,304.97
specialized,['PSY_NO'],psyno,faster,measures/in/original_05.mkv,1.4190,1221.03,377.63
specialized,['PSY_NO'],psyno,faster,measures/in/original_02.mkv,0.9518,309.50,709.32
specialized,['PSY_NO'],psyno,faster,measures/in/original_06.mkv,0.2106,71.18,1003.20
specialized,['PSY_NO'],psyno,faster,measures/in/original_08.mkv,1.6138,1686.97,317.96
specialized,['PSY_NO'],psyno,fast,measures/in/original_01.mkv,1.4779,1178.70,159.21
specialized,['PSY_NO'],psyno,fast,measures/in/original_04.mkv,0.9038,285.09,636.07
specialized,['PSY_NO'],psyno,fast,measures/in/original_07.mkv,1.3844,381.23,475.92
specialized,['PSY_NO'],psyno,fast,measures/in/original_03.mkv,2.3170,2478.86,217.68
specialized,['PSY_NO'],psyno,fast,measures/in/original_05.mkv,1.8944,1239.66,281.43
specialized,['PSY_NO'],psyno,fast,measures/in/original_02.mkv,1.2972,347.19,499.06
specialized,['PSY_NO'],psyno,fast,measures/in/original_06.mkv,0.2498,80.21,787.17
specialized,['PSY_NO'],psyno,fast,measures/in/original_08.mkv,2.2479,1585.01,225.73
specialized,['PSY_NO'],psyno,medium,measures/in/original_01.mkv,1.6902,1179.18,132.35
specialized,['PSY_NO'],psyno,medium,measures/in/original_04.mkv,1.1491,292.54,467.25
specialized,['PSY_NO'],psyno,medium,measures/in/original_07.mkv,1.5924,373.51,408.66
specialized,['PSY_NO'],psyno,medium,measures/in/original_03.mkv,2.8510,2460.31,174.61
specialized,['PSY_NO'],psyno,medium,measures/in/original_05.mkv,2.3819,1197.77,222.70
specialized,['PSY_NO'],psyno,medium,measures/in/original_02.mkv,1.5637,318.83,411.74
specialized,['PSY_NO'],psyno,medium,measures/in/original_06.mkv,0.2857,86.74,611.60
specialized,['PSY_NO'],psyno,medium,measures/in/original_08.mkv,2.8021,1574.94,183.68
specialized,['PSY_NO'],psyno,slow,measures/in/original_01.mkv,2.9681,1195.73,74.01
specialized,['PSY_NO'],psyno,slow,measures/in/original_04.mkv,1.6599,294.94,318.02
specialized,['PSY_NO'],psyno,slow,measures/in/original_07.mkv,2.2445,369.05,279.97
specialized,['PSY_NO'],psyno,slow,measures/in/original_03.mkv,5.1210,2454.72,97.38
specialized,['PSY_NO'],psyno,slow,measures/in/original_05.mkv,3.3164,1186.29,154.31
specialized,['PSY_NO'],psyno,slow,measures/in/original_02.mkv,2.1158,302.13,291.52
specialized,['PSY_NO'],psyno,slow,measures/in/original_06.mkv,0.3909,87.63,404.92
specialized,['PSY_NO'],psyno,slow,measures/in/original_08.mkv,4.5531,1535.36,107.59
specialized,['PSY_NO'],psyno,slower,measures/in/original_01.mkv,3.9670,577.72,52.54
specialized,['PSY_NO'],psyno,slower,measures/in/original_04.mkv,2.4505,292.84,201.50
specialized,['PSY_NO'],psyno,slower,measures/in/original_07.mkv,3.9591,364.79,153.92
specialized,['PSY_NO'],psyno,slower,measures/in/original_03.mkv,10.3886,2445.12,44.16
specialized,['PSY_NO'],psyno,slower,measures/in/original_05.mkv,6.6755,1170.67,78.14
specialized,['PSY_NO'],psyno,slower,measures/in/original_02.mkv,3.7287,307.46,173.61
specialized,['PSY_NO'],psyno,slower,measures/in/original_06.mkv,0.4768,81.69,308.35
specialized,['PSY_NO'],psyno,slower,measures/in/original_08.mkv,8.5191,1564.86,58.85
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_01.mkv,7.0094,796.79,29.08
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_04.mkv,4.9599,275.76,101.51
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_07.mkv,9.4291,344.72,72.22
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_03.mkv,20.6355,2323.47,23.89
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_05.mkv,12.9415,1123.99,37.43
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_02.mkv,7.2836,274.33,83.55
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_06.mkv,0.8822,69.89,158.00
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_08.mkv,17.3175,1535.08,30.03
specialized,['PSY_NO'],psyno,placebo,measures/in/original_01.mkv,20.8215,356.13,10.25
specialized,['PSY_NO'],psyno,placebo,measures/in/original_04.mkv,22.0153,285.72,23.56
specialized,['PSY_NO'],psyno,placebo,measures/in/original_07.mkv,39.1848,354.53,15.72
specialized,['PSY_NO'],psyno,placebo,measures/in/original_03.mkv,58.9440,2326.55,7.99
specialized,['PSY_NO'],psyno,placebo,measures/in/original_05.mkv,39.1982,1131.56,12.18
specialized,['PSY_NO'],psyno,placebo,measures/in/original_02.mkv,22.9762,282.93,25.50
specialized,['PSY_NO'],psyno,placebo,measures/in/original_06.mkv,3.0150,71.20,40.92
specialized,['PSY_NO'],psyno,placebo,measures/in/original_08.mkv,73.7131,1485.87,6.75
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_01.mkv,2.7702,396.18,70.55
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_04.mkv,2.2567,147.24,232.76
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_07.mkv,3.5485,264.25,183.88
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_03.mkv,10.6292,3014.67,44.36
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_05.mkv,6.2091,1128.34,78.03
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_02.mkv,2.6524,160.13,237.56
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_06.mkv,0.4511,48.86,326.32
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_08.mkv,8.4586,1571.40,59.73
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_01.mkv,0.9074,1020.28,205.33
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_04.mkv,0.6944,154.10,836.76
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_07.mkv,1.1294,272.89,576.15
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_03.mkv,2.1486,3067.71,232.89
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_05.mkv,1.7935,1198.20,294.70
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_02.mkv,1.0142,178.76,617.23
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_06.mkv,0.2251,49.53,920.73
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_08.mkv,2.0996,1583.74,250.76
