System,Option,FromFile,Preset,Video,EncodingTime,EncodingBitrate,FPS
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_06.mkv,0.1632,50.17,1507.37
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_08.mkv,1.1215,1613.72,489.93
specialized,['PSY_NO'],psyno,faster,measures/in/original_01.mkv,0.9618,1195.93,239.83
specialized,['PSY_NO'],psyno,faster,measures/in/original_04.mkv,0.6723,257.18,870.58
specialized,['PSY_NO'],psyno,faster,measures/in/original_07.mkv,1.0073,357.80,666.75
specialized,['PSY_NO'],psyno,faster,measures/in/original_03.mkv,1.6253,2465.54,291.70
specialized,['PSY_NO'],psyno,faster,measures/in/original_05.mkv,1.4252,1221.03,384.44
specialized,['PSY_NO'],psyno,faster,measures/in/original_02.mkv,0.9684,309.50,681.41
specialized,['PSY_NO'],psyno,faster,measures/in/original_06.mkv,0.2137,71.18,1000.28
specialized,['PSY_NO'],psyno,faster,measures/in/original_08.mkv,1.5873,1686.97,338.11
specialized,['PSY_NO'],psyno,fast,measures/in/original_01.mkv,1.4098,1178.70,169.71
specialized,['PSY_NO'],psyno,fast,measures/in/original_04.mkv,0.8577,285.09,655.27
specialized,['PSY_NO'],psyno,fast,measures/in/original_07.mkv,1.3322,381.23,488.84
specialized,['PSY_NO'],psyno,fast,measures/in/original_03.mkv,2.3028,2478.86,216.39
specialized,['PSY_NO'],psyno,fast,measures/in/original_05.mkv,1.9311,1239.66,273.83
specialized,['PSY_NO'],psyno,fast,measures/in/original_02.mkv,1.3349,347.19,488.82
specialized,['PSY_NO'],psyno,fast,measures/in/original_06.mkv,0.2580,80.21,786.13
specialized,['PSY_NO'],psyno,fast,measures/in/original_08.mkv,2.3147,1585.01,228.11
specialized,['PSY_NO'],psyno,medium,measures/in/original_01.mkv,1.6815,1179.18,134.47
specialized,['PSY_NO'],psyno,medium,measures/in/original_04.mkv,1.1375,292.54,483.53
specialized,['PSY_NO'],psyno,medium,measures/in/original_07.mkv,1.6120,373.51,370.21
specialized,['PSY_NO'],psyno,medium,measures/in/original_03.mkv,2.9863,2460.31,169.04
specialized,['PSY_NO'],psyno,medium,measures/in/original_05.mkv,2.3945,1197.77,208.18
specialized,['PSY_NO'],psyno,medium,measures/in/original_02.mkv,1.6731,318.83,384.06
specialized,['PSY_NO'],psyno,medium,measures/in/original_06.mkv,0.3119,86.74,583.21
specialized,['PSY_NO'],psyno,medium,measures/in/original_08.mkv,2.9581,1574.94,176.36
specialized,['PSY_NO'],psyno,slow,measures/in/original_01.mkv,3.0847,1195.73,71.43
specialized,['PSY_NO'],psyno,slow,measures/in/original_04.mkv,1.7696,294.94,298.94
specialized,['PSY_NO'],psyno,slow,measures/in/original_07.mkv,2.3717,369.05,268.96
specialized,['PSY_NO'],psyno,slow,measures/in/original_03.mkv,5.2941,2454.72,91.91
specialized,['PSY_NO'],psyno,slow,measures/in/original_05.mkv,3.5315,1186.29,147.28
specialized,['PSY_NO'],psyno,slow,measures/in/original_02.mkv,2.1860,302.13,282.27
specialized,['PSY_NO'],psyno,slow,measures/in/original_06.mkv,0.3996,87.63,399.55
specialized,['PSY_NO'],psyno,slow,measures/in/original_08.mkv,4.7012,1535.36,110.86
specialized,['PSY_NO'],psyno,slower,measures/in/original_01.mkv,3.7329,577.72,54.37
specialized,['PSY_NO'],psyno,slower,measures/in/original_04.mkv,2.7483,292.84,186.59
specialized,['PSY_NO'],psyno,slower,measures/in/original_07.mkv,3.8247,364.79,155.17
specialized,['PSY_NO'],psyno,slower,measures/in/original_03.mkv,10.9182,2445.12,45.88
specialized,['PSY_NO'],psyno,slower,measures/in/original_05.mkv,6.3698,1170.67,78.74
specialized,['PSY_NO'],psyno,slower,measures/in/original_02.mkv,3.6532,307.46,163.99
specialized,['PSY_NO'],psyno,slower,measures/in/original_06.mkv,0.5042,81.69,287.64
specialized,['PSY_NO'],psyno,slower,measures/in/original_08.mkv,9.3535,1564.86,56.64
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_01.mkv,7.2146,796.79,26.90
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_04.mkv,5.1061,275.76,110.29
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_07.mkv,8.6962,344.72,69.04
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_03.mkv,19.4611,2323.47,24.47
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_05.mkv,12.6818,1123.99,39.63
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_02.mkv,7.2987,274.33,79.30
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_06.mkv,0.8409,69.89,157.99
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_08.mkv,17.1898,1535.08,29.79
specialized,['PSY_NO'],psyno,placebo,measures/in/original_01.mkv,20.7382,356.13,10.03
specialized,['PSY_NO'],psyno,placebo,measures/in/original_04.mkv,20.9855,285.72,23.91
specialized,['PSY_NO'],psyno,placebo,measures/in/original_07.mkv,38.7152,354.53,15.33
specialized,['PSY_NO'],psyno,placebo,measures/in/original_03.mkv,60.9005,2326.55,7.86
specialized,['PSY_NO'],psyno,placebo,measures/in/original_05.mkv,40.6736,1131.56,12.77
specialized,['PSY_NO'],psyno,placebo,measures/in/original_02.mkv,22.7484,282.93,26.52
specialized,['PSY_NO'],psyno,placebo,measures/in/original_06.mkv,2.9989,71.20,39.83
specialized,['PSY_NO'],psyno,placebo,measures/in/original_08.mkv,74.8302,1485.87,6.71
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_01.mkv,3.0484,396.18,74.00
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_04.mkv,2.1527,147.24,245.91
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_07.mkv,3.5322,264.25,168.61
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_03.mkv,10.2030,3014.67,45.17
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_05.mkv,6.1239,1128.34,84.90
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_02.mkv,2.6290,160.13,232.86
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_06.mkv,0.4637,48.86,326.16
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_08.mkv,8.6054,1571.40,60.20
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_01.mkv,0.9143,1020.28,256.57
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_04.mkv,0.6409,154.10,920.22
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_07.mkv,1.0702,272.89,554.92
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_03.mkv,2.1652,3067.71,225.65
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_05.mkv,1.7792,1198.20,300.24
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_02.mkv,1.0069,178.76,656.50
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_06.mkv,0.2239,49.53,786.37
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_08.mkv,2.1071,1583.74,241.25
